"game.id","home.id","away.id","home.score","away.score","neutral","ot"
"401594033","13","2502","57","73",1,""
"401594034","2502","2900","70","76",1,""
"401583841","2502","2501","75","74",0,""
"401580931","265","2502","71","61",0,""
"401594037","301","2502","69","65",0,""
"401594038","278","2502","72","75",0,"OT"
"401580039","140","2502","83","67",0,""
"401573402","2502","2692","69","66",0,""
"401573431","2502","16","58","51",0,""
"401573437","2692","2502","84","72",0,""
"401573465","16","2502","73","61",0,""
"401590735","2440","16","77","63",0,""
"401594049","24","16","91","73",0,""
"401604306","16","2934","71","75",1,""
"401594052","302","16","63","69",0,""
"401594053","299","16","83","73",0,""
"401594054","16","2239","60","62",0,""
"401594055","16","28","52","83",0,""
"401580032","16","140","67","64",0,""
"401580036","2900","16","63","50",0,""
"401573397","16","2692","71","69",0,""
"401573442","2692","16","58","53",0,""
"401598039","2608","2692","57","61",0,""
"401581509","2241","2692","62","61",1,""
"401581513","2692","43","75","65",1,"OT"
"401581511","2142","2692","57","55",1,""
"401584453","3084","2692","70","54",0,""
"401602635","2692","13","78","50",0,""
"401590840","2440","2692","72","55",0,""
"401601133","2751","2692","71","84",0,""
"401580029","2692","2571","75","73",0,""
"401580037","198","2692","78","83",0,""
"401574619","2065","2127","79","73",0,""
"401597896","2643","2127","81","52",0,""
"401597897","2127","2569","66","64",0,""
"401592851","2579","2127","73","69",0,""
"401601213","2127","2506","61","68",0,""
"401601217","2344","2127","77","56",0,""
"401601221","2241","2127","74","86",0,""
"401601225","2127","2908","77","70",0,""
"401601233","2272","2127","86","79",0,""
"401601237","2127","2737","59","78",0,""
"401601241","2127","2427","65","71",0,""
"401601245","2515","2127","60","63",0,""
"401601249","2127","2344","83","77",0,""
"401601253","2737","2127","67","46",0,""
"401601261","2127","2241","77","85",0,""
"401601265","2427","2127","86","55",0,""
"401601269","2908","2127","60","63",0,""
"401601273","2127","2272","59","74",0,""
"401601277","2127","2515","58","57",0,""
"401601281","2506","2127","72","65",0,""
"401625517","2127","2427","55","60",1,""
"401594525","8","2241","86","68",0,""
"401581514","2142","2241","59","52",1,""
"401581512","2241","43","70","71",1,"OT"
"401583806","2241","2717","82","77",0,""
"401594582","2241","2747","66","81",0,""
"401581833","2026","2241","80","59",1,""
"401594567","236","2241","69","66",0,""
"401601458","2006","2241","94","90",0,"OT"
"401601218","2272","2241","85","76",0,""
"401601226","2241","2506","76","60",0,""
"401601229","2515","2241","68","74",0,""
"401601234","2241","2737","79","74",0,""
"401601238","2344","2241","64","76",0,""
"401601242","2241","2908","75","70",0,""
"401601246","2241","2427","80","73",0,""
"401601254","2506","2241","77","75",0,""
"401601257","2241","2272","62","78",0,""
"401601266","2908","2241","65","73",0,""
"401601270","2241","2515","74","90",0,""
"401601274","2427","2241","77","78",0,""
"401601278","2241","2344","72","69",0,""
"401601282","2737","2241","64","65",0,""
"401625518","2241","2506","61","60",1,""
"401625520","2241","2427","72","83",1,"OT"
"401594579","2747","2272","99","98",0,""
"401581573","2272","314","82","68",1,""
"401581576","2272","2287","74","72",1,""
"401581577","2272","2275","92","97",1,"OT"
"401597901","2272","2415","77","59",0,""
"401583807","2272","2717","97","71",0,""
"401581730","2272","2448","75","62",0,""
"401594534","61","2272","66","58",0,""
"401594573","2272","2430","74","63",0,""
"401594256","2272","2099","78","70",0,""
"401601214","2515","2272","71","85",0,""
"401601222","2272","2427","84","79",0,""
"401601230","2506","2272","83","86",0,""
"401601239","2908","2272","67","78",0,""
"401601243","2737","2272","81","83",0,""
"401601247","2272","2344","93","76",0,""
"401601250","2272","2506","78","68",0,""
"401601255","2427","2272","86","81",0,""
"401601262","2272","2908","81","86",0,"OT"
"401601267","2272","2515","99","74",0,""
"401601279","2272","2737","100","96",0,"OT"
"401601283","2344","2272","74","72",0,""
"401625515","2272","2515","77","63",0,""
"401625519","2272","2344","79","80",1,"OT"
"401597904","2379","2344","61","80",0,""
"401597905","2344","2428","73","66",0,""
"401597906","2344","2169","84","82",0,"2OT"
"401581786","2344","2320","83","72",0,""
"401574620","2344","2065","69","48",0,""
"401606717","2415","2344","54","88",0,""
"401597909","2169","2344","61","62",0,""
"401597911","270","2344","67","80",0,""
"401575399","2344","2678","68","49",0,""
"401590924","2428","2344","79","70",0,""
"401601215","2737","2344","68","60",0,"OT"
"401601223","2344","2515","58","69",0,""
"401601227","2427","2344","65","61",0,""
"401601231","2908","2344","73","71",0,""
"401601235","2344","2506","80","70",0,""
"401601256","2344","2908","64","69",0,""
"401601258","2344","2737","84","74",0,""
"401601268","2506","2344","73","81",0,""
"401601271","2344","2427","80","75",0,""
"401601275","2515","2344","88","82",0,""
"401625516","2344","2737","69","56",1,""
"401625521","2344","2427","85","59",1,""
"401594069","238","2506","62","68",0,""
"401594071","2506","2643","71","64",0,""
"401594072","2466","2506","75","78",1,""
"401594073","2506","2635","75","79",0,"OT"
"401588313","2210","2506","82","79",0,""
"401575396","2678","2506","71","75",0,""
"401598899","2506","50","60","65",0,""
"401594076","231","2506","76","61",0,""
"401601219","2506","2427","80","84",0,""
"401601224","2506","2737","71","81",0,""
"401601244","2515","2506","73","58",0,""
"401601248","2506","2908","80","73",0,""
"401601259","2506","2515","76","73",0,""
"401601263","2427","2506","71","69",0,""
"401601272","2737","2506","55","78",0,""
"401601280","2908","2506","74","72",0,""
"401581846","2515","276","66","62",1,""
"401581837","256","2515","76","73",0,""
"401587136","2415","2515","72","82",1,""
"401581858","295","2515","69","68",0,""
"401587138","2515","2210","82","72",0,""
"401587139","2515","2428","82","74",0,""
"401575398","2515","2678","73","56",0,""
"401587140","2083","2515","63","70",0,""
"401601228","2737","2515","92","88",0,"3OT"
"401601236","2515","2908","64","61",0,""
"401601240","2427","2515","81","69",0,""
"401601251","2908","2515","78","69",0,""
"401601264","2515","2737","69","85",0,""
"401601284","2515","2427","62","71",0,""
"401625514","2515","2908","67","60",1,""
"401592849","2579","2908","82","53",0,""
"401594551","238","2908","74","67",0,""
"401600050","135","2908","67","53",0,""
"401588593","2050","2908","75","58",0,""
"401600052","324","2908","72","70",0,"OT"
"401590922","2428","2908","82","85",0,""
"401583809","2908","2717","53","70",0,""
"401601216","2427","2908","95","67",0,""
"401601220","2908","2737","80","82",0,"OT"
"401601260","2908","2427","64","77",0,""
"401601276","2737","2908","83","74",0,""
"401577627","130","2427","99","74",0,""
"401601463","2427","350","66","83",0,""
"401594580","2427","2747","85","82",1,"OT"
"401593935","2427","98","77","67",1,""
"401583808","2717","2427","78","63",0,""
"401583797","2","2427","87","62",1,""
"401601467","2427","2569","79","75",0,""
"401581834","2026","2427","63","76",1,""
"401601232","2737","2427","77","82",0,""
"401601252","2427","2737","82","78",0,""
"401600055","2737","2182","72","74",0,""
"401597978","2737","107","89","51",0,""
"401594213","2737","85","74","61",1,""
"401600056","2210","2737","70","78",1,""
"401594531","61","2737","78","69",0,""
"401600058","324","2737","87","90",0,""
"401600059","2031","2737","68","85",0,""
"401592852","2579","2737","72","62",0,""
"401584510","356","2197","80","52",0,""
"401584511","356","2473","64","53",0,""
"401584512","356","2674","87","64",0,""
"401584513","356","2582","88","60",0,""
"401584514","356","2710","84","52",0,""
"401600296","164","356","58","76",0,""
"401575521","2633","356","86","79",0,""
"401584515","356","2142","74","57",0,""
"401584516","142","356","73","97",1,""
"401584517","356","161","104","71",0,""
"401600307","356","77","96","66",0,""
"401600313","2509","356","83","78",0,""
"401600325","356","127","71","68",0,""
"401600330","356","120","67","76",0,""
"401600338","130","356","73","88",0,""
"401600344","356","164","86","63",0,""
"401600349","77","356","96","91",0,"OT"
"401600352","356","84","70","62",0,""
"401600358","194","356","75","87",0,""
"401600369","356","158","87","84",0,"OT"
"401600377","127","356","88","80",0,""
"401600384","356","130","97","68",0,""
"401600390","120","356","80","85",0,""
"401600399","213","356","90","89",0,""
"401600404","356","2294","95","85",0,""
"401600412","356","135","105","97",0,""
"401600416","275","356","83","91",0,""
"401600423","356","2509","71","77",0,""
"401600428","2294","356","61","73",0,""
"401625686","194","356","74","77",1,""
"401625689","158","356","87","98",1,""
"401625690","275","356","87","93",1,""
"401577613","84","349","72","64",0,""
"401577614","84","2750","89","80",0,""
"401577615","108","84","76","89",1,""
"401600294","84","120","65","53",0,""
"401600299","130","84","75","78",0,""
"401577616","2","84","104","76",1,""
"401577617","84","2413","69","68",0,""
"401600309","158","84","86","70",0,""
"401600315","84","194","71","65",0,""
"401600320","164","84","66","57",0,""
"401600326","84","135","74","62",0,""
"401600335","84","2509","66","87",0,""
"401600340","275","84","91","79",0,""
"401600359","84","2294","74","68",0,""
"401600367","84","213","71","85",0,""
"401600371","194","84","73","76",0,""
"401600378","2509","84","79","59",0,""
"401600394","84","77","72","76",0,""
"401600400","84","158","70","85",0,""
"401600405","213","84","83","74",0,""
"401600410","84","275","74","70",0,""
"401600420","120","84","78","83",0,""
"401600424","135","84","58","70",0,""
"401600429","84","127","65","64",0,""
"401625683","213","84","59","61",1,""
"401625687","158","84","93","66",1,""
"401597398","2294","155","110","68",0,""
"401600113","2294","2011","98","67",0,""
"401594611","2294","2032","88","74",0,""
"401600298","2509","2294","87","68",0,""
"401600304","2294","130","80","90",0,""
"401598901","2294","50","88","52",0,""
"401588613","2294","2459","103","74",0,""
"401600306","275","2294","83","72",0,""
"401600316","2294","164","86","77",0,""
"401600327","2294","158","94","76",0,""
"401600332","135","2294","77","86",0,""
"401600343","2294","2509","70","84",0,""
"401600350","2294","120","67","69",0,""
"401600353","130","2294","78","88",0,""
"401600364","2294","194","79","77",0,""
"401600376","213","2294","89","79",0,""
"401600382","2294","135","90","85",0,""
"401600386","120","2294","78","66",0,""
"401600393","2294","275","88","86",0,"OT"
"401600397","127","2294","71","78",0,""
"401600411","2294","213","90","81",0,""
"401600417","77","2294","80","87",0,""
"401625682","194","2294","90","78",1,""
"401577620","120","116","68","53",0,""
"401577622","120","6","68","55",0,""
"401577623","120","2520","103","76",0,""
"401600301","120","213","81","75",0,"OT"
"401577624","120","2016","105","65",0,""
"401577625","120","2447","73","67",0,""
"401575806","26","120","60","69",0,""
"401577626","120","2154","75","53",0,""
"401600308","120","2509","53","67",0,""
"401600317","135","120","65","62",0,""
"401600324","120","130","64","57",0,""
"401600336","77","120","72","69",0,""
"401600345","120","127","59","61",0,""
"401600355","120","158","73","51",0,""
"401600365","127","120","63","54",0,""
"401600372","120","164","53","56",0,""
"401600379","194","120","79","75",0,"2OT"
"401600398","275","120","74","70",0,""
"401600406","164","120","46","63",0,""
"401600413","120","77","61","68",0,""
"401600430","213","120","85","69",0,""
"401625678","120","164","65","51",1,""
"401625681","120","275","56","87",1,""
"401581835","127","256","76","79",0,"OT"
"401592369","127","88","74","51",0,""
"401592370","127","2016","81","49",0,""
"401592391","12","127","74","68",1,""
"401592392","127","290","86","55",0,""
"401600300","127","275","57","70",0,""
"401600305","158","127","77","70",0,""
"401592435","127","2473","79","62",0,""
"401592436","127","2619","99","55",0,""
"401594427","127","282","87","75",0,""
"401600312","127","213","92","61",0,""
"401600318","77","127","88","74",0,""
"401600331","127","164","73","55",0,""
"401600339","127","135","76","66",0,""
"401600351","275","127","81","66",0,""
"401600360","127","130","81","62",0,""
"401600373","135","127","59","56",0,""
"401600387","213","127","72","80",0,""
"401600391","130","127","63","73",0,""
"401600408","127","194","57","60",0,""
"401600418","2509","127","80","74",0,""
"401600425","127","77","53","49",0,""
"401625680","127","135","77","67",1,""
"401625684","127","2509","62","67",1,""
"401577628","130","2754","92","62",0,""
"401577629","130","299","86","94",0,""
"401581522","130","24","83","78",1,""
"401577630","2483","130","86","83",0,"OT"
"401577631","130","2199","83","66",0,""
"401575755","130","57","101","106",1,"2OT"
"401577632","130","2377","76","87",0,""
"401600311","130","135","71","73",0,""
"401600319","130","213","73","79",1,""
"401600333","130","194","73","65",0,""
"401600346","2509","130","99","67",0,""
"401600368","130","164","59","69",0,""
"401600375","130","275","72","68",0,""
"401600380","158","130","79","59",0,""
"401600401","77","130","76","62",0,""
"401600409","130","2509","76","84",0,""
"401600414","164","130","82","52",0,""
"401600421","194","130","84","61",0,""
"401600431","130","158","70","85",0,""
"401625679","130","213","57","66",1,""
"401574616","135","2065","80","60",0,""
"401594539","135","142","68","70",0,""
"401600442","135","2029","86","67",0,""
"401598045","135","2539","58","76",1,""
"401579035","135","2443","97","64",0,""
"401600297","194","135","84","74",0,""
"401600302","135","158","76","65",0,""
"401594216","135","85","101","65",0,""
"401588609","135","2050","80","63",0,""
"401600348","135","275","59","61",0,""
"401600354","213","135","74","83",0,""
"401600366","135","77","75","66",0,"OT"
"401600388","2509","135","84","76",0,""
"401600396","135","164","81","70",0,""
"401600402","135","194","88","79",0,""
"401600407","158","135","73","55",0,""
"401600419","135","213","75","70",0,""
"401600427","77","135","90","66",0,""
"401574830","158","2815","84","52",0,""
"401574831","158","50","81","54",0,""
"401574832","158","2520","64","50",0,""
"401574833","158","2619","84","63",0,""
"401574834","158","204","84","63",1,""
"401574836","158","2239","85","72",0,""
"401574839","158","155","83","75",0,""
